date,type,fuel,registrations
2014-05-01,car,diesel,196
2014-06-01,car,diesel,176
2014-07-01,car,diesel,169
2014-08-01,car,diesel,179
2014-09-01,car,diesel,204
2014-10-01,car,diesel,218
2014-11-01,car,diesel,231
2014-12-01,car,diesel,306
2015-01-01,car,diesel,221
2015-02-01,car,diesel,167
2015-03-01,car,diesel,219
2015-04-01,car,diesel,119
2015-05-01,car,diesel,198
2015-06-01,car,diesel,239
2015-07-01,car,diesel,161
2015-08-01,car,diesel,112
2015-09-01,car,diesel,134
2015-10-01,car,diesel,130
2015-11-01,car,diesel,134
2015-12-01,car,diesel,199
2016-01-01,car,diesel,133
2016-02-01,car,diesel,76
2016-03-01,car,diesel,120
2016-04-01,car,diesel,88
2016-05-01,car,diesel,93
2016-06-01,car,diesel,145
2016-07-01,car,diesel,112
2016-08-01,car,diesel,131
2016-09-01,car,diesel,142
2016-10-01,car,diesel,145
2016-11-01,car,diesel,102
2016-12-01,car,diesel,116
2017-01-01,car,diesel,128
2017-02-01,car,diesel,61
2017-03-01,car,diesel,135
2017-04-01,car,diesel,120
2017-05-01,car,diesel,144
2017-06-01,car,diesel,114
2017-07-01,car,diesel,130
2017-08-01,car,diesel,291
2017-09-01,car,diesel,146
2017-10-01,car,diesel,246
2017-11-01,car,diesel,188
2017-12-01,car,diesel,164
2018-01-01,car,diesel,244
2018-02-01,car,diesel,259
2018-03-01,car,diesel,260
2018-04-01,car,diesel,226
2018-05-01,car,diesel,164
2018-06-01,car,diesel,433
2018-07-01,car,diesel,333
2018-08-01,car,diesel,398
2018-09-01,car,diesel,276
2018-10-01,car,diesel,269
2018-11-01,car,diesel,284
2018-12-01,car,diesel,270
2019-01-01,car,diesel,325
2019-02-01,car,diesel,140
2019-03-01,car,diesel,207
2019-04-01,car,diesel,192
2019-05-01,car,diesel,303
2019-06-01,car,diesel,202
2019-07-01,car,diesel,251
2019-08-01,car,diesel,306
2019-09-01,car,diesel,269
2019-10-01,car,diesel,301
2019-11-01,car,diesel,274
2019-12-01,car,diesel,332
2020-01-01,car,diesel,380
2020-02-01,car,diesel,218
2020-03-01,car,diesel,126
2020-05-01,car,diesel,78
2020-06-01,car,diesel,153
2020-07-01,car,diesel,257
2020-08-01,car,diesel,209
2020-09-01,car,diesel,364
2020-10-01,car,diesel,312
2020-11-01,car,diesel,186
2020-12-01,car,diesel,150
2021-01-01,car,diesel,114
2021-02-01,car,diesel,132
2021-03-01,car,diesel,233
2021-04-01,car,diesel,245
2021-05-01,car,diesel,200
2021-06-01,car,diesel,7
2021-07-01,car,diesel,50
2021-08-01,car,diesel,118
2021-09-01,car,diesel,277
2021-10-01,car,diesel,238
2021-11-01,car,diesel,211
2021-12-01,car,diesel,413
2022-01-01,car,diesel,392
2022-02-01,car,diesel,185
2022-03-01,car,diesel,392
2022-04-01,car,diesel,258
2022-05-01,car,diesel,375
2022-06-01,car,diesel,420
2022-07-01,car,diesel,420
2022-08-01,car,diesel,407
2022-09-01,car,diesel,363
2022-10-01,car,diesel,284
2022-11-01,car,diesel,325
2022-12-01,car,diesel,327
2023-01-01,car,diesel,535
2023-02-01,car,diesel,541
2023-03-01,car,diesel,581
2023-04-01,car,diesel,419
2023-05-01,car,diesel,412
2023-06-01,car,diesel,416
2023-07-01,car,diesel,392
2023-08-01,car,diesel,458
2023-09-01,car,diesel,382
2023-10-01,car,diesel,372
2023-11-01,car,diesel,315
2023-12-01,car,diesel,412
2024-01-01,car,diesel,395
2024-02-01,car,diesel,318
2024-03-01,car,diesel,397
2024-04-01,car,diesel,346
2024-05-01,car,diesel,294
2024-06-01,car,diesel,280
2024-07-01,car,diesel,290
2024-08-01,car,diesel,250
2024-09-01,car,diesel,222
2024-10-01,car,diesel,222
2024-11-01,car,diesel,233
2024-12-01,car,diesel,288
2025-01-01,car,diesel,372
2025-02-01,car,diesel,1268
2025-03-01,car,diesel,1108
2025-04-01,car,diesel,560
2025-05-01,car,diesel,363
2025-06-01,car,diesel,257
2025-07-01,car,diesel,256
2025-08-01,car,diesel,277
2025-09-01,car,diesel,261
2025-10-01,car,diesel,259
2025-11-01,car,diesel,225
2025-12-01,car,diesel,224
2026-01-01,car,diesel,180
2026-02-01,car,diesel,213
2026-03-01,car,diesel,193
2026-04-01,car,diesel,191
2009-07-01,car,electric,1
2011-10-01,car,electric,6
2012-02-01,car,electric,2
2012-03-01,car,electric,9
2012-09-01,car,electric,14
2013-02-01,car,electric,1
2013-07-01,car,electric,2
2013-10-01,car,electric,4
2013-11-01,car,electric,3
2013-12-01,car,electric,7
2014-01-01,car,electric,3
2014-07-01,car,electric,2
2014-08-01,car,electric,3
2014-09-01,car,electric,6
2014-10-01,car,electric,1
2014-11-01,car,electric,6
2014-12-01,car,electric,6
2015-01-01,car,electric,11
2015-02-01,car,electric,1
2015-03-01,car,electric,4
2015-04-01,car,electric,6
2015-05-01,car,electric,11
2015-07-01,car,electric,3
2015-08-01,car,electric,4
2015-09-01,car,electric,1
2015-10-01,car,electric,6
2015-11-01,car,electric,3
2015-12-01,car,electric,5
2016-01-01,car,electric,1
2016-02-01,car,electric,10
2016-03-01,car,electric,2
2016-04-01,car,electric,5
2016-05-01,car,electric,1
2016-06-01,car,electric,1
2016-07-01,car,electric,1
2016-08-01,car,electric,2
2016-09-01,car,electric,2
2016-10-01,car,electric,2
2016-11-01,car,electric,5
2016-12-01,car,electric,9
2017-01-01,car,electric,3
2017-02-01,car,electric,4
2017-03-01,car,electric,2
2017-04-01,car,electric,7
2017-05-01,car,electric,6
2017-07-01,car,electric,1
2017-09-01,car,electric,1
2017-12-01,car,electric,1
2018-01-01,car,electric,3
2018-03-01,car,electric,1
2018-04-01,car,electric,1
2018-06-01,car,electric,1
2018-08-01,car,electric,2
2018-12-01,car,electric,2
2019-01-01,car,electric,4
2019-03-01,car,electric,1
2019-07-01,car,electric,17
2019-08-01,car,electric,9
2019-09-01,car,electric,4
2019-10-01,car,electric,5
2019-12-01,car,electric,4
2020-01-01,car,electric,5
2020-02-01,car,electric,5
2020-03-01,car,electric,3
2020-05-01,car,electric,1
2020-06-01,car,electric,3
2020-07-01,car,electric,4
2020-08-01,car,electric,1
2020-09-01,car,electric,8
2020-10-01,car,electric,17
2020-11-01,car,electric,16
2020-12-01,car,electric,8
2021-01-01,car,electric,6
2021-02-01,car,electric,14
2021-03-01,car,electric,24
2021-04-01,car,electric,24
2021-05-01,car,electric,32
2021-06-01,car,electric,1
2021-07-01,car,electric,12
2021-08-01,car,electric,58
2021-09-01,car,electric,41
2021-10-01,car,electric,23
2021-11-01,car,electric,13
2021-12-01,car,electric,9
2022-01-01,car,electric,12
2022-02-01,car,electric,37
2022-03-01,car,electric,119
2022-04-01,car,electric,249
2022-05-01,car,electric,134
2022-06-01,car,electric,154
2022-07-01,car,electric,156
2022-08-01,car,electric,199
2022-09-01,car,electric,474
2022-10-01,car,electric,327
2022-11-01,car,electric,422
2022-12-01,car,electric,846
2023-01-01,car,electric,365
2023-02-01,car,electric,481
2023-03-01,car,electric,926
2023-04-01,car,electric,681
2023-05-01,car,electric,1074
2023-06-01,car,electric,882
2023-07-01,car,electric,937
2023-08-01,car,electric,1144
2023-09-01,car,electric,898
2023-10-01,car,electric,1372
2023-11-01,car,electric,1558
2023-12-01,car,electric,2983
2024-01-01,car,electric,1403
2024-02-01,car,electric,1026
2024-03-01,car,electric,2260
2024-04-01,car,electric,1609
2024-05-01,car,electric,2453
2024-06-01,car,electric,1912
2024-07-01,car,electric,1884
2024-08-01,car,electric,1774
2024-09-01,car,electric,1513
2024-10-01,car,electric,1569
2024-11-01,car,electric,1805
2024-12-01,car,electric,2581
2025-01-01,car,electric,1691
2025-02-01,car,electric,2160
2025-03-01,car,electric,2976
2025-04-01,car,electric,2892
2025-05-01,car,electric,4152
2025-06-01,car,electric,3272
2025-07-01,car,electric,2792
2025-08-01,car,electric,3461
2025-09-01,car,electric,3532
2025-10-01,car,electric,4345
2025-11-01,car,electric,5417
2025-12-01,car,electric,8123
2026-01-01,car,electric,6239
2026-02-01,car,electric,3635
2026-03-01,car,electric,4717
2026-04-01,car,electric,5894
2000-01-01,car,greendiesel,794
2000-02-01,car,greendiesel,589
2000-03-01,car,greendiesel,893
2000-04-01,car,greendiesel,909
2000-05-01,car,greendiesel,901
2000-06-01,car,greendiesel,827
2000-07-01,car,greendiesel,952
2000-08-01,car,greendiesel,973
2000-09-01,car,greendiesel,1042
2000-10-01,car,greendiesel,1071
2000-11-01,car,greendiesel,1017
2000-12-01,car,greendiesel,810
2001-01-01,car,greendiesel,874
2001-02-01,car,greendiesel,979
2001-03-01,car,greendiesel,1228
2001-04-01,car,greendiesel,1156
2001-05-01,car,greendiesel,1171
2001-06-01,car,greendiesel,1042
2001-07-01,car,greendiesel,1268
2001-08-01,car,greendiesel,1228
2001-09-01,car,greendiesel,1138
2001-10-01,car,greendiesel,1194
2001-11-01,car,greendiesel,1179
2001-12-01,car,greendiesel,929
2002-01-01,car,greendiesel,1233
2002-02-01,car,greendiesel,1025
2002-03-01,car,greendiesel,1168
2002-04-01,car,greendiesel,1304
2002-05-01,car,greendiesel,1186
2002-06-01,car,greendiesel,1044
2002-07-01,car,greendiesel,1352
2002-08-01,car,greendiesel,1300
2002-09-01,car,greendiesel,1055
2002-10-01,car,greendiesel,1389
2002-11-01,car,greendiesel,1561
2002-12-01,car,greendiesel,1145
2003-01-01,car,greendiesel,1774
2003-02-01,car,greendiesel,910
2003-03-01,car,greendiesel,1319
2003-04-01,car,greendiesel,1376
2003-05-01,car,greendiesel,1388
2003-06-01,car,greendiesel,1269
2003-07-01,car,greendiesel,1920
2003-08-01,car,greendiesel,1744
2003-09-01,car,greendiesel,1439
2003-10-01,car,greendiesel,1555
2003-11-01,car,greendiesel,1225
2003-12-01,car,greendiesel,1515
2004-01-01,car,greendiesel,1290
2004-02-01,car,greendiesel,1449
2004-03-01,car,greendiesel,2050
2004-04-01,car,greendiesel,1952
2004-05-01,car,greendiesel,1662
2004-06-01,car,greendiesel,1958
2004-07-01,car,greendiesel,2111
2004-08-01,car,greendiesel,2069
2004-09-01,car,greendiesel,2121
2004-10-01,car,greendiesel,2142
2004-11-01,car,greendiesel,1869
2004-12-01,car,greendiesel,2355
2005-01-01,car,greendiesel,2185
2005-02-01,car,greendiesel,1681
2005-03-01,car,greendiesel,1818
2005-04-01,car,greendiesel,1891
2005-05-01,car,greendiesel,2606
2005-06-01,car,greendiesel,2520
2005-07-01,car,greendiesel,2656
2005-08-01,car,greendiesel,2432
2005-09-01,car,greendiesel,2255
2005-10-01,car,greendiesel,2508
2005-11-01,car,greendiesel,1892
2005-12-01,car,greendiesel,2773
2006-01-01,car,greendiesel,2621
2006-02-01,car,greendiesel,1980
2006-03-01,car,greendiesel,2569
2006-04-01,car,greendiesel,2092
2006-05-01,car,greendiesel,2408
2006-06-01,car,greendiesel,2319
2006-07-01,car,greendiesel,2036
2006-08-01,car,greendiesel,2045
2006-09-01,car,greendiesel,2103
2006-10-01,car,greendiesel,1941
2006-11-01,car,greendiesel,2304
2006-12-01,car,greendiesel,2414
2007-01-01,car,greendiesel,1797
2007-02-01,car,greendiesel,1863
2007-03-01,car,greendiesel,2192
2007-04-01,car,greendiesel,1841
2007-05-01,car,greendiesel,2108
2007-06-01,car,greendiesel,2358
2007-07-01,car,greendiesel,2430
2007-08-01,car,greendiesel,2725
2007-09-01,car,greendiesel,2419
2007-10-01,car,greendiesel,2160
2007-11-01,car,greendiesel,2335
2007-12-01,car,greendiesel,2500
2008-01-01,car,greendiesel,2346
2008-02-01,car,greendiesel,1995
2008-03-01,car,greendiesel,2370
2008-04-01,car,greendiesel,2766
2008-05-01,car,greendiesel,2412
2008-06-01,car,greendiesel,2277
2008-07-01,car,greendiesel,3082
2008-08-01,car,greendiesel,2573
2008-09-01,car,greendiesel,2475
2008-10-01,car,greendiesel,2366
2008-11-01,car,greendiesel,2930
2008-12-01,car,greendiesel,3139
2009-01-01,car,greendiesel,2136
2009-02-01,car,greendiesel,2194
2009-03-01,car,greendiesel,2836
2009-04-01,car,greendiesel,2590
2009-05-01,car,greendiesel,2642
2009-06-01,car,greendiesel,2658
2009-07-01,car,greendiesel,3019
2009-08-01,car,greendiesel,2968
2009-09-01,car,greendiesel,2714
2009-10-01,car,greendiesel,3068
2009-11-01,car,greendiesel,3113
2009-12-01,car,greendiesel,3580
2010-01-01,car,greendiesel,3345
2010-02-01,car,greendiesel,2902
2010-03-01,car,greendiesel,4036
2010-04-01,car,greendiesel,3786
2010-05-01,car,greendiesel,3555
2010-06-01,car,greendiesel,3678
2010-07-01,car,greendiesel,3764
2010-08-01,car,greendiesel,3801
2010-09-01,car,greendiesel,3428
2010-10-01,car,greendiesel,4555
2010-11-01,car,greendiesel,4331
2010-12-01,car,greendiesel,4534
2011-01-01,car,greendiesel,4298
2011-02-01,car,greendiesel,3107
2011-03-01,car,greendiesel,5647
2011-04-01,car,greendiesel,4429
2011-05-01,car,greendiesel,3844
2011-06-01,car,greendiesel,3591
2011-07-01,car,greendiesel,3979
2011-08-01,car,greendiesel,4751
2011-09-01,car,greendiesel,3400
2011-10-01,car,greendiesel,5004
2011-11-01,car,greendiesel,4807
2011-12-01,car,greendiesel,4009
2012-01-01,car,greendiesel,3067
2012-02-01,car,greendiesel,3969
2012-03-01,car,greendiesel,4932
2012-04-01,car,greendiesel,4869
2012-05-01,car,greendiesel,5354
2012-06-01,car,greendiesel,5202
2012-07-01,car,greendiesel,5981
2012-08-01,car,greendiesel,5042
2012-09-01,car,greendiesel,4226
2012-10-01,car,greendiesel,5070
2012-11-01,car,greendiesel,5201
2012-12-01,car,greendiesel,5478
2013-01-01,car,greendiesel,5204
2013-02-01,car,greendiesel,3567
2013-03-01,car,greendiesel,5802
2013-04-01,car,greendiesel,5482
2013-05-01,car,greendiesel,4662
2013-06-01,car,greendiesel,4816
2013-07-01,car,greendiesel,6071
2013-08-01,car,greendiesel,4773
2013-09-01,car,greendiesel,4913
2013-10-01,car,greendiesel,5753
2013-11-01,car,greendiesel,4875
2013-12-01,car,greendiesel,5399
2014-01-01,car,greendiesel,5196
2014-02-01,car,greendiesel,3760
2014-03-01,car,greendiesel,5364
2014-04-01,car,greendiesel,5235
2014-05-01,car,greendiesel,4722
2014-06-01,car,greendiesel,4921
2014-07-01,car,greendiesel,5684
2014-08-01,car,greendiesel,4910
2014-09-01,car,greendiesel,4847
2014-10-01,car,greendiesel,5015
2014-11-01,car,greendiesel,4826
2014-12-01,car,greendiesel,6086
2015-01-01,car,greendiesel,4852
2015-02-01,car,greendiesel,4330
2015-03-01,car,greendiesel,5951
2015-04-01,car,greendiesel,3040
2015-05-01,car,greendiesel,4063
2015-06-01,car,greendiesel,5304
2015-07-01,car,greendiesel,4945
2015-08-01,car,greendiesel,4734
2015-09-01,car,greendiesel,4657
2015-10-01,car,greendiesel,5309
2015-11-01,car,greendiesel,5101
2015-12-01,car,greendiesel,6535
2016-01-01,car,greendiesel,3954
2016-02-01,car,greendiesel,2985
2016-03-01,car,greendiesel,4317
2016-04-01,car,greendiesel,2853
2016-05-01,car,greendiesel,4294
2016-06-01,car,greendiesel,4932
2016-07-01,car,greendiesel,3692
2016-08-01,car,greendiesel,4707
2016-09-01,car,greendiesel,4244
2016-10-01,car,greendiesel,4197
2016-11-01,car,greendiesel,4159
2016-12-01,car,greendiesel,4750
2017-01-01,car,greendiesel,3531
2017-02-01,car,greendiesel,3026
2017-03-01,car,greendiesel,4442
2017-04-01,car,greendiesel,3435
2017-05-01,car,greendiesel,4009
2017-06-01,car,greendiesel,3793
2017-07-01,car,greendiesel,3424
2017-08-01,car,greendiesel,4241
2017-09-01,car,greendiesel,2945
2017-10-01,car,greendiesel,3922
2017-11-01,car,greendiesel,4462
2017-12-01,car,greendiesel,4466
2018-01-01,car,greendiesel,3928
2018-02-01,car,greendiesel,3047
2018-03-01,car,greendiesel,4036
2018-04-01,car,greendiesel,3963
2018-05-01,car,greendiesel,2308
2018-06-01,car,greendiesel,5030
2018-07-01,car,greendiesel,5875
2018-08-01,car,greendiesel,8422
2018-09-01,car,greendiesel,2391
2018-10-01,car,greendiesel,3463
2018-11-01,car,greendiesel,3353
2018-12-01,car,greendiesel,3618
2019-01-01,car,greendiesel,3950
2019-02-01,car,greendiesel,2466
2019-03-01,car,greendiesel,3573
2019-04-01,car,greendiesel,3367
2019-05-01,car,greendiesel,3731
2019-06-01,car,greendiesel,2740
2019-07-01,car,greendiesel,3723
2019-08-01,car,greendiesel,3046
2019-09-01,car,greendiesel,3048
2019-10-01,car,greendiesel,3479
2019-11-01,car,greendiesel,3272
2019-12-01,car,greendiesel,3613
2020-01-01,car,greendiesel,2809
2020-02-01,car,greendiesel,3132
2020-03-01,car,greendiesel,1728
2020-04-01,car,greendiesel,7
2020-05-01,car,greendiesel,1924
2020-06-01,car,greendiesel,2954
2020-07-01,car,greendiesel,4289
2020-08-01,car,greendiesel,3628
2020-09-01,car,greendiesel,3277
2020-10-01,car,greendiesel,2873
2020-11-01,car,greendiesel,3809
2020-12-01,car,greendiesel,4824
2021-01-01,car,greendiesel,2745
2021-02-01,car,greendiesel,3750
2021-03-01,car,greendiesel,4814
2021-04-01,car,greendiesel,3835
2021-05-01,car,greendiesel,3460
2021-06-01,car,greendiesel,77
2021-07-01,car,greendiesel,1468
2021-08-01,car,greendiesel,1478
2021-09-01,car,greendiesel,4586
2021-10-01,car,greendiesel,5267
2021-11-01,car,greendiesel,4324
2021-12-01,car,greendiesel,5462
2022-01-01,car,greendiesel,5172
2022-02-01,car,greendiesel,3872
2022-03-01,car,greendiesel,5596
2022-04-01,car,greendiesel,4930
2022-05-01,car,greendiesel,4709
2022-06-01,car,greendiesel,4830
2022-07-01,car,greendiesel,4007
2022-08-01,car,greendiesel,5257
2022-09-01,car,greendiesel,5922
2022-10-01,car,greendiesel,4711
2022-11-01,car,greendiesel,5134
2022-12-01,car,greendiesel,5628
2023-01-01,car,greendiesel,4123
2023-02-01,car,greendiesel,5591
2023-03-01,car,greendiesel,6154
2023-04-01,car,greendiesel,3863
2023-05-01,car,greendiesel,5136
2023-06-01,car,greendiesel,5343
2023-07-01,car,greendiesel,4236
2023-08-01,car,greendiesel,5531
2023-09-01,car,greendiesel,4835
2023-10-01,car,greendiesel,5719
2023-11-01,car,greendiesel,4869
2023-12-01,car,greendiesel,5558
2024-01-01,car,greendiesel,4533
2024-02-01,car,greendiesel,3739
2024-03-01,car,greendiesel,4958
2024-04-01,car,greendiesel,3545
2024-05-01,car,greendiesel,4297
2024-06-01,car,greendiesel,4103
2024-07-01,car,greendiesel,4435
2024-08-01,car,greendiesel,3998
2024-09-01,car,greendiesel,3546
2024-10-01,car,greendiesel,4345
2024-11-01,car,greendiesel,3913
2024-12-01,car,greendiesel,6469
2025-01-01,car,greendiesel,2525
2025-02-01,car,greendiesel,1919
2025-03-01,car,greendiesel,2685
2025-04-01,car,greendiesel,3275
2025-05-01,car,greendiesel,3820
2025-06-01,car,greendiesel,3767
2025-07-01,car,greendiesel,4241
2025-08-01,car,greendiesel,4440
2025-09-01,car,greendiesel,4097
2025-10-01,car,greendiesel,4542
2025-11-01,car,greendiesel,3996
2025-12-01,car,greendiesel,6115
2026-01-01,car,greendiesel,2558
2026-02-01,car,greendiesel,2859
2026-03-01,car,greendiesel,2883
2026-04-01,car,greendiesel,3021
2004-12-01,car,hybrid,1
2009-03-01,car,hybrid,1
2009-06-01,car,hybrid,1
2009-11-01,car,hybrid,1
2010-06-01,car,hybrid,1
2010-12-01,car,hybrid,1
2011-01-01,car,hybrid,1
2011-02-01,car,hybrid,1
2011-03-01,car,hybrid,3
2011-05-01,car,hybrid,2
2011-06-01,car,hybrid,3
2011-07-01,car,hybrid,3
2011-08-01,car,hybrid,17
2011-09-01,car,hybrid,12
2011-10-01,car,hybrid,32
2011-11-01,car,hybrid,55
2011-12-01,car,hybrid,252
2012-01-01,car,hybrid,379
2012-02-01,car,hybrid,368
2012-03-01,car,hybrid,978
2012-04-01,car,hybrid,993
2012-05-01,car,hybrid,1232
2012-06-01,car,hybrid,1022
2012-07-01,car,hybrid,1623
2012-08-01,car,hybrid,1391
2012-09-01,car,hybrid,1074
2012-10-01,car,hybrid,1023
2012-11-01,car,hybrid,1161
2012-12-01,car,hybrid,1508
2013-01-01,car,hybrid,1218
2013-02-01,car,hybrid,636
2013-03-01,car,hybrid,1218
2013-04-01,car,hybrid,995
2013-05-01,car,hybrid,833
2013-06-01,car,hybrid,1061
2013-07-01,car,hybrid,1565
2013-08-01,car,hybrid,1866
2013-09-01,car,hybrid,1433
2013-10-01,car,hybrid,1774
2013-11-01,car,hybrid,1663
2013-12-01,car,hybrid,2538
2014-01-01,car,hybrid,1931
2014-02-01,car,hybrid,903
2014-03-01,car,hybrid,943
2014-04-01,car,hybrid,921
2014-05-01,car,hybrid,686
2014-06-01,car,hybrid,700
2014-07-01,car,hybrid,439
2014-08-01,car,hybrid,165
2014-09-01,car,hybrid,152
2014-10-01,car,hybrid,201
2014-11-01,car,hybrid,271
2014-12-01,car,hybrid,332
2015-01-01,car,hybrid,461
2015-02-01,car,hybrid,373
2015-03-01,car,hybrid,563
2015-04-01,car,hybrid,813
2015-05-01,car,hybrid,1141
2015-06-01,car,hybrid,964
2015-07-01,car,hybrid,809
2015-08-01,car,hybrid,742
2015-09-01,car,hybrid,786
2015-10-01,car,hybrid,968
2015-11-01,car,hybrid,1006
2015-12-01,car,hybrid,1017
2016-01-01,car,hybrid,490
2016-02-01,car,hybrid,311
2016-03-01,car,hybrid,458
2016-04-01,car,hybrid,447
2016-05-01,car,hybrid,491
2016-06-01,car,hybrid,613
2016-07-01,car,hybrid,470
2016-08-01,car,hybrid,514
2016-09-01,car,hybrid,489
2016-10-01,car,hybrid,453
2016-11-01,car,hybrid,514
2016-12-01,car,hybrid,606
2017-01-01,car,hybrid,749
2017-02-01,car,hybrid,452
2017-03-01,car,hybrid,644
2017-04-01,car,hybrid,564
2017-05-01,car,hybrid,568
2017-06-01,car,hybrid,490
2017-07-01,car,hybrid,486
2017-08-01,car,hybrid,944
2017-09-01,car,hybrid,747
2017-10-01,car,hybrid,1199
2017-11-01,car,hybrid,1242
2017-12-01,car,hybrid,1064
2018-01-01,car,hybrid,940
2018-02-01,car,hybrid,650
2018-03-01,car,hybrid,931
2018-04-01,car,hybrid,729
2018-05-01,car,hybrid,496
2018-06-01,car,hybrid,1372
2018-07-01,car,hybrid,1271
2018-08-01,car,hybrid,1012
2018-09-01,car,hybrid,54
2018-10-01,car,hybrid,62
2018-11-01,car,hybrid,110
2018-12-01,car,hybrid,122
2019-01-01,car,hybrid,323
2019-02-01,car,hybrid,291
2019-03-01,car,hybrid,550
2019-04-01,car,hybrid,581
2019-05-01,car,hybrid,607
2019-06-01,car,hybrid,350
2019-07-01,car,hybrid,469
2019-08-01,car,hybrid,458
2019-09-01,car,hybrid,584
2019-10-01,car,hybrid,534
2019-11-01,car,hybrid,629
2019-12-01,car,hybrid,590
2020-01-01,car,hybrid,413
2020-02-01,car,hybrid,243
2020-03-01,car,hybrid,147
2020-04-01,car,hybrid,1
2020-05-01,car,hybrid,87
2020-06-01,car,hybrid,287
2020-07-01,car,hybrid,188
2020-08-01,car,hybrid,134
2020-09-01,car,hybrid,99
2020-10-01,car,hybrid,109
2020-11-01,car,hybrid,87
2020-12-01,car,hybrid,133
2021-01-01,car,hybrid,59
2021-02-01,car,hybrid,118
2021-03-01,car,hybrid,459
2021-04-01,car,hybrid,357
2021-05-01,car,hybrid,340
2021-06-01,car,hybrid,10
2021-07-01,car,hybrid,60
2021-08-01,car,hybrid,96
2021-09-01,car,hybrid,304
2021-10-01,car,hybrid,313
2021-11-01,car,hybrid,299
2021-12-01,car,hybrid,316
2022-01-01,car,hybrid,311
2022-02-01,car,hybrid,434
2022-03-01,car,hybrid,1210
2022-04-01,car,hybrid,966
2022-05-01,car,hybrid,1130
2022-06-01,car,hybrid,1371
2022-07-01,car,hybrid,1220
2022-08-01,car,hybrid,1484
